#             x               y               z             U_x             U_y             U_z               p
           0.13          -0.054           0.042      0.11617167    0.0011812075    -0.048692394     -0.40325155
           0.13          -0.054           0.046     0.013045366     0.019741578    -0.050053975     -0.40308461
           0.13          -0.054            0.05    -0.063168971     0.033711795    -0.049492759      -0.4020096
           0.13          -0.054           0.054     -0.11959634     0.042231569     -0.04783243     -0.40041696
           0.13          -0.054           0.058     -0.16334738     0.046411715    -0.045802218     -0.39866793
           0.13          -0.054           0.062     -0.19956932     0.047888671    -0.043778119      -0.3969971
           0.13          -0.054           0.066     -0.23170494        0.047941    -0.041820374     -0.39550848
           0.13          -0.054            0.07     -0.26162469     0.047287737    -0.039871294     -0.39418137
           0.13          -0.054           0.074     -0.29017445     0.046317351    -0.037793631     -0.39297016
           0.13          -0.054           0.078     -0.31773226      0.04524586    -0.035413822     -0.39187044
           0.13          -0.054           0.082     -0.34446803     0.044137691    -0.032555417     -0.39089854
           0.13          -0.054           0.086     -0.37035626     0.042908641    -0.029023495     -0.39008696
           0.13          -0.054            0.09     -0.39471943     0.041229651     -0.02459142     -0.38950913
           0.13          -0.054           0.094     -0.41141843     0.037839118    -0.018525157     -0.38914129
           0.13          -0.054           0.098     -0.37986202     0.028296534   -0.0086581796     -0.38894351
           0.13           -0.05          -0.098     -0.35963944     0.033480522     0.015978057     -0.38913033
           0.13           -0.05          -0.094     -0.43030406     0.039311668      0.04163695     -0.39022549
           0.13           -0.05           -0.09     -0.43400368     0.043754978     0.060418181     -0.39157183
           0.13           -0.05          -0.086     -0.41971262     0.047448627     0.073866578     -0.39290471
           0.13           -0.05          -0.082      -0.4006839     0.049981084     0.084493427     -0.39443811
           0.13           -0.05          -0.078     -0.37943443     0.051594781     0.093132168     -0.39595627
           0.13           -0.05          -0.074     -0.35638569     0.052699364      0.10040852     -0.39735765
           0.13           -0.05           -0.07     -0.33148561     0.053837005      0.10662963     -0.39864815
           0.13           -0.05          -0.066     -0.30439203      0.05556496      0.11176448      -0.3998509
           0.13           -0.05          -0.062     -0.27445344     0.058298832      0.11546679     -0.40098619
           0.13           -0.05          -0.058     -0.24025281     0.062173909      0.11716887     -0.40208501
           0.13           -0.05          -0.054     -0.19903292     0.066969405      0.11614512     -0.40300887
           0.13           -0.05           -0.05     -0.14701229      0.07205488      0.11143684     -0.40341305
           0.13           -0.05          -0.046    -0.078831102     0.076156982      0.10246559     -0.40293473
           0.13           -0.05          -0.042     0.013504857     0.077164993     0.089610822     -0.40120648
           0.13           -0.05          -0.038      0.13869119     0.071878493     0.075583316      -0.3981408
           0.13           -0.05          -0.034      0.30090607     0.056774964     0.065881513     -0.39411796
           0.13           -0.05           -0.03      0.49542387      0.03074844     0.066126603      -0.3898675
           0.13           -0.05          -0.026      0.71131012   -0.0023681492       0.0774009      -0.3858901
           0.13           -0.05          -0.022      0.93941527    -0.035964364     0.094727004     -0.38250047
           0.13           -0.05          -0.018       1.1750098    -0.065826242      0.11365703      -0.3783597
           0.13           -0.05          -0.014       1.4012907    -0.086499628      0.12669179     -0.37567668
           0.13           -0.05           -0.01       1.5837524    -0.094432719      0.12951222     -0.37256255
           0.13           -0.05          -0.006       1.6385557    -0.085145499      0.11168984     -0.37418443
           0.13           -0.05          -0.002       1.5296339    -0.070809301     0.074401731     -0.37776122
           0.13           -0.05           0.002       1.4526985    -0.056118513     0.032180032     -0.38107727
           0.13           -0.05           0.006       1.5175197    -0.045842417     0.010660696       -0.384354
           0.13           -0.05            0.01       1.5470459    -0.052252598   -0.0029022045     -0.38420733
           0.13           -0.05           0.014       1.4108034    -0.053942372    -0.011895012     -0.38809926
           0.13           -0.05           0.018       1.2567093    -0.056283587    -0.024294227     -0.38853746
           0.13           -0.05           0.022       1.0962918    -0.060030036    -0.033390347     -0.39096793
           0.13           -0.05           0.026      0.93575579      -0.0670474    -0.042988608     -0.39275623
           0.13           -0.05            0.03      0.76099778    -0.067295755    -0.048625413     -0.39529875
           0.13           -0.05           0.034      0.56500234    -0.055105587    -0.052935707     -0.39857724
           0.13           -0.05           0.038      0.36977272    -0.036614166    -0.059064338     -0.40101673
           0.13           -0.05           0.042      0.20107249     -0.01618914    -0.064062309     -0.40237501
           0.13           -0.05           0.046     0.071982767    0.0033355479    -0.065778284     -0.40261002
           0.13           -0.05            0.05    -0.019268237     0.018680965      -0.0644103     -0.40172924
           0.13           -0.05           0.054    -0.083715639     0.029009068    -0.061170059     -0.40018588
           0.13           -0.05           0.058     -0.13184206     0.035179396     -0.05732174     -0.39838892
           0.13           -0.05           0.062     -0.17027051      0.03849785    -0.053620982      -0.3966249
           0.13           -0.05           0.066     -0.20328798     0.040112296    -0.050267689     -0.39505163
           0.13           -0.05            0.07     -0.23344164     0.040753446    -0.047167952     -0.39369275
           0.13           -0.05           0.074     -0.26190263     0.040821642    -0.044151967     -0.39249133
           0.13           -0.05           0.078     -0.28917875     0.040542916    -0.041005266     -0.39142983
           0.13           -0.05           0.082     -0.31552967     0.039992432    -0.037496033     -0.39052099
           0.13           -0.05           0.086     -0.34098692     0.039062593    -0.033369283     -0.38978743
           0.13           -0.05            0.09      -0.3648429     0.037320349     -0.02831777     -0.38930008
           0.13           -0.05           0.094     -0.38042967     0.033216694    -0.021253801     -0.38898707
           0.13           -0.05           0.098     -0.34734709     0.022099133   -0.0097863691     -0.38884931
           0.13          -0.046          -0.098     -0.32055432     0.019938395     0.014010754      -0.3941329
           0.13          -0.046          -0.094     -0.40113314     0.021803332     0.040035724     -0.39491622
           0.13          -0.046           -0.09      -0.4099817     0.028507681     0.060531116      -0.3961436
           0.13          -0.046          -0.086     -0.39809745     0.034738412     0.075028446     -0.39731739
           0.13          -0.046          -0.082     -0.38035184     0.038986148     0.086407695      -0.3986192
           0.13          -0.046          -0.078     -0.35989826     0.041636849     0.095749541     -0.39983043
           0.13          -0.046          -0.074     -0.33736034      0.04340614      0.10375342     -0.40087242
           0.13          -0.046           -0.07     -0.31267987     0.045215482      0.11065666     -0.40182137
           0.13          -0.046          -0.066     -0.28532179      0.04796421      0.11616631     -0.40275765
           0.13          -0.046          -0.062     -0.25417573     0.052250793      0.11952654     -0.40371923
           0.13          -0.046          -0.058     -0.21675135      0.05818221      0.11975365     -0.40464725
           0.13          -0.046          -0.054       -0.168631     0.065386208      0.11564411      -0.4052286
           0.13          -0.046           -0.05      -0.1035148     0.072747762      0.10606696     -0.40495505
           0.13          -0.046          -0.046    -0.012075784     0.078063518     0.090968586     -0.40334708
           0.13          -0.046          -0.042      0.11681469     0.077755934     0.072678655     -0.40013797
           0.13          -0.046          -0.038      0.29066148     0.067604728     0.056698843     -0.39557028
           0.13          -0.046          -0.034      0.50781703     0.045225276     0.049279706     -0.39043272
           0.13          -0.046           -0.03       0.7577038     0.012389033     0.053783526     -0.38500056
           0.13          -0.046          -0.026       1.0259017    -0.023153062     0.068210641     -0.37922654
           0.13          -0.046          -0.022       1.3042584    -0.051813881     0.084653902     -0.37380066
           0.13          -0.046          -0.018       1.5909588    -0.070356395     0.096808178     -0.36791845
           0.13          -0.046          -0.014       1.8716864    -0.071324738     0.097637777     -0.36241259
           0.13          -0.046           -0.01        2.127826    -0.060063734     0.091331824     -0.35416495
           0.13          -0.046          -0.006       2.2287038    -0.051062508     0.066465006     -0.35804001
           0.13          -0.046          -0.002       2.0902136    -0.050959244     0.047920614     -0.36336316
           0.13          -0.046           0.002        2.062639    -0.040216923    0.0087533335     -0.36682798
           0.13          -0.046           0.006       2.2220797    -0.024790663     0.013192951     -0.36964361
           0.13          -0.046            0.01       2.2130784    -0.031250662   5.3430233e-05     -0.37005506
           0.13          -0.046           0.014       1.9629794    -0.048890373   -0.0024317223      -0.3791836
           0.13          -0.046           0.018       1.7339159    -0.062601446    -0.017356522     -0.38234055
           0.13          -0.046           0.022       1.5062102    -0.072936217    -0.028829541     -0.38626095
           0.13          -0.046           0.026       1.2852885    -0.083385732    -0.042177435     -0.38757423
           0.13          -0.046            0.03       1.0505107    -0.084842869    -0.049433375     -0.39059295
           0.13          -0.046           0.034      0.78676112    -0.070728785    -0.054472995     -0.39539836
           0.13          -0.046           0.038      0.52999468    -0.051885079    -0.063740742     -0.39862791
           0.13          -0.046           0.042      0.31270624    -0.033310131    -0.072697723     -0.40052092
           0.13          -0.046           0.046      0.14911208    -0.015024804    -0.077374981     -0.40136105
           0.13          -0.046            0.05      0.03663199   0.00066173129    -0.077191834     -0.40086973
           0.13          -0.046           0.054    -0.039783262     0.012629079    -0.073532348     -0.39952116
           0.13          -0.046           0.058    -0.094939496     0.021125008    -0.068438984     -0.39779853
           0.13          -0.046           0.062     -0.13766295     0.026836367    -0.063300907     -0.39604277
           0.13          -0.046           0.066     -0.17300798     0.030477051     -0.05870696     -0.39443905
           0.13          -0.046            0.07     -0.20433252     0.032733888    -0.054589808     -0.39306728
           0.13          -0.046           0.074     -0.23335059     0.034056654    -0.050730966     -0.39189101
           0.13          -0.046           0.078     -0.26078677     0.034710822    -0.046885656     -0.39088291
           0.13          -0.046           0.082      -0.2870256     0.034800041    -0.042777072     -0.39005375
           0.13          -0.046           0.086     -0.31215764     0.034180767    -0.038094041     -0.38941894
           0.13          -0.046            0.09     -0.33532852     0.032241612     -0.03242103      -0.3890429
           0.13          -0.046           0.094     -0.34887951     0.027065663     -0.02414591     -0.38880592
           0.13          -0.046           0.098     -0.31197204     0.014351993    -0.010678717     -0.38876671
           0.13          -0.042          -0.098     -0.27685883    0.0077766896     0.013632177     -0.39930843
           0.13          -0.042          -0.094     -0.36808474     0.002949082     0.038465829     -0.40024791
           0.13          -0.042           -0.09     -0.38360089     0.011530296     0.058421231     -0.40163218
           0.13          -0.042          -0.086     -0.37494148     0.020495652     0.073290396     -0.40278346
           0.13          -0.042          -0.082     -0.35874932     0.026593748     0.085532841       -0.403832
           0.13          -0.042          -0.078     -0.33913555     0.030292465     0.095928758     -0.40461285
           0.13          -0.042          -0.074     -0.31706809     0.032741244      0.10504654     -0.40514199
           0.13          -0.042           -0.07     -0.29245217     0.035463778      0.11295851     -0.40563403
           0.13          -0.042          -0.066     -0.26435499     0.039879738      0.11888774     -0.40626394
           0.13          -0.042          -0.062     -0.23084414      0.04677958      0.12141937     -0.40704776
           0.13          -0.042          -0.058     -0.18789592     0.056128607      0.11898657     -0.40773638
           0.13          -0.042          -0.054     -0.12867721     0.067120324      0.11004421     -0.40779979
           0.13          -0.042           -0.05    -0.043521195     0.077647128     0.094026568      -0.4065736
           0.13          -0.042          -0.046     0.079913371     0.083940477     0.072759046     -0.40360519
           0.13          -0.042          -0.042      0.25253022     0.081119946     0.051429628     -0.39887808
           0.13          -0.042          -0.038      0.47796192     0.065725838     0.036796379     -0.39304896
           0.13          -0.042          -0.034      0.75090504     0.037778961     0.033216982     -0.38682313
           0.13          -0.042           -0.03       1.0583519    0.0016694973      0.04235178     -0.37942792
           0.13          -0.042          -0.026       1.3806105    -0.031020315     0.060730873     -0.37101198
           0.13          -0.042          -0.022       1.7006714    -0.047895401     0.073941861     -0.36485348
           0.13          -0.042          -0.018       2.0215315    -0.042767518     0.082589934     -0.35580893
           0.13          -0.042          -0.014       2.2862562    -0.026611748     0.076383454     -0.35138101
           0.13          -0.042           -0.01       2.4276306    -0.014841456     0.062513016      -0.3516753
           0.13          -0.042          -0.006       2.4853321    -0.021879033      0.04131066     -0.35650093
           0.13          -0.042          -0.002       2.4191373     -0.02979984     0.037747521     -0.35871605
           0.13          -0.042           0.002       2.4022359    -0.026141889    0.0082258415     -0.36205665
           0.13          -0.042           0.006       2.4962272    -0.015310303     0.018167021     -0.36524163
           0.13          -0.042            0.01       2.4631961     -0.01468425    0.0085085419     -0.36564569
           0.13          -0.042           0.014       2.3739255    -0.024125585    0.0051004106      -0.3699238
           0.13          -0.042           0.018       2.2445188    -0.038306915    -0.009934413      -0.3704473
           0.13          -0.042           0.022       1.9917754    -0.061468386    -0.015855347     -0.37682513
           0.13          -0.042           0.026       1.7054819    -0.084364592    -0.032214994     -0.38022554
           0.13          -0.042            0.03       1.4027247    -0.090075147    -0.042700837     -0.38372028
           0.13          -0.042           0.034       1.0514617    -0.076044686    -0.047311248     -0.39098272
           0.13          -0.042           0.038       0.7200802    -0.059325907     -0.05951405     -0.39555841
           0.13          -0.042           0.042      0.44812921    -0.045858805      -0.0737917     -0.39787499
           0.13          -0.042           0.046      0.24533767    -0.032066007     -0.08337336     -0.39937692
           0.13          -0.042            0.05      0.10711602    -0.018391923    -0.086403154     -0.39937387
           0.13          -0.042           0.054     0.014709345   -0.0058630561    -0.083700977     -0.39833644
           0.13          -0.042           0.058    -0.050727517    0.0047498811    -0.078144899     -0.39679636
           0.13          -0.042           0.062     -0.10053778     0.013205715    -0.071978574     -0.39517224
           0.13          -0.042           0.066     -0.14035069     0.019339583    -0.066403381     -0.39363825
           0.13          -0.042            0.07     -0.17419339     0.023508431     -0.06152788     -0.39229807
           0.13          -0.042           0.074     -0.20465124     0.026250684    -0.057045516     -0.39117537
           0.13          -0.042           0.078     -0.23285283     0.027918991    -0.052663734     -0.39025014
           0.13          -0.042           0.082     -0.25937428     0.028668912     -0.04806916     -0.38953446
           0.13          -0.042           0.086     -0.28436164     0.028294526    -0.042900245     -0.38904435
           0.13          -0.042            0.09     -0.30660577     0.025847351    -0.036579442     -0.38882843
           0.13          -0.042           0.094      -0.3167006     0.018914292    -0.026862179     -0.38873241
           0.13          -0.042           0.098      -0.2725313    0.0055455547    -0.011109752     -0.38883437
           0.13          -0.038          -0.098      -0.2481369   -0.0028103011     0.012699459     -0.40456011
           0.13          -0.038          -0.094     -0.33661293    -0.014282455     0.032490164     -0.40652775
           0.13          -0.038           -0.09     -0.35374063   -0.0060520957     0.050430135     -0.40865472
           0.13          -0.038          -0.086     -0.34665497    0.0044142784     0.066563244     -0.40985276
           0.13          -0.038          -0.082     -0.33162119     0.012268497     0.080808052       -0.410444
           0.13          -0.038          -0.078     -0.31301893      0.01712334     0.092851878     -0.41052189
           0.13          -0.038          -0.074     -0.29180942      0.02036721      0.10330722     -0.41031774
           0.13          -0.038           -0.07     -0.26750885     0.024526437      0.11234175     -0.41025419
           0.13          -0.038          -0.066     -0.23828715     0.031816844       0.1184008     -0.41058642
           0.13          -0.038          -0.062      -0.2008831     0.043108418      0.11906121     -0.41119475
           0.13          -0.038          -0.058     -0.14927227     0.057754176      0.11225578     -0.41154301
           0.13          -0.038          -0.054    -0.073891539      0.07371014     0.097010411     -0.41085615
           0.13          -0.038           -0.05     0.037348991     0.087119051     0.074709827     -0.40843716
           0.13          -0.038          -0.046      0.19683139     0.092733125     0.049922947     -0.40403211
           0.13          -0.038          -0.042      0.41306577     0.086119919     0.029340738     -0.39791079
           0.13          -0.038          -0.038      0.68760713     0.066346597     0.018344524     -0.39089479
           0.13          -0.038          -0.034       1.0164239     0.036071789     0.019090569     -0.38323854
           0.13          -0.038           -0.03       1.3876466   0.00078886471      0.03394573     -0.37304475
           0.13          -0.038          -0.026       1.7638703      -0.0226865     0.057289503     -0.36249926
           0.13          -0.038          -0.022       2.1038328    -0.021287679     0.072771071     -0.35363408
           0.13          -0.038          -0.018       2.3423563   -0.0046077713     0.074098084     -0.34913037
           0.13          -0.038          -0.014       2.4373763  -0.00063591276     0.059594778     -0.34933005
           0.13          -0.038           -0.01       2.4802199   -0.0031688249     0.052067039     -0.34736074
           0.13          -0.038          -0.006       2.5097696     -0.01271102     0.039407838     -0.34958236
           0.13          -0.038          -0.002        2.458276    -0.018889444      0.03411924     -0.35056795
           0.13          -0.038           0.002       2.4415192    -0.019434571     0.012102254     -0.35282126
           0.13          -0.038           0.006        2.514334    -0.013667128      0.01451662     -0.35614179
           0.13          -0.038            0.01       2.4929001    -0.010992288        0.006291     -0.35792056
           0.13          -0.038           0.014       2.4612208    -0.014920346    0.0048539698     -0.36265052
           0.13          -0.038           0.018       2.4289345     -0.01962004   -0.0051404059     -0.36455948
           0.13          -0.038           0.022       2.3536083    -0.032085466    -0.013925035     -0.36808185
           0.13          -0.038           0.026       2.1489312    -0.059406422    -0.027694043     -0.37013305
           0.13          -0.038            0.03       1.7906514    -0.074322012    -0.035355431     -0.37514655
           0.13          -0.038           0.034       1.3381441    -0.067477982    -0.035081879     -0.38573039
           0.13          -0.038           0.038      0.92563392    -0.056289781    -0.048683199     -0.39200206
           0.13          -0.038           0.042      0.60026455    -0.051203617    -0.068166448      -0.3946708
           0.13          -0.038           0.046      0.36049489    -0.045238647     -0.08330074     -0.39680914
           0.13          -0.038            0.05      0.19593766    -0.036580583    -0.090981781     -0.39728008
           0.13          -0.038           0.054      0.08422116    -0.025322289    -0.090472966     -0.39661515
           0.13          -0.038           0.058    0.0042487104    -0.013290658    -0.085255408      -0.3953228
           0.13          -0.038           0.062    -0.056691639   -0.0019929637    -0.078557762     -0.39396116
           0.13          -0.038           0.066     -0.10422665    0.0071560768    -0.072334332      -0.3926315
           0.13          -0.038            0.07     -0.14263544      0.01359575    -0.067054401     -0.39139983
           0.13          -0.038           0.074      -0.1757585     0.017873892    -0.062305007     -0.39037358
           0.13          -0.038           0.078     -0.20555743     0.020542638    -0.057656905     -0.38957101
           0.13          -0.038           0.082     -0.23291677     0.021863523    -0.052750995     -0.38901682
           0.13          -0.038           0.086     -0.25803201     0.021558536    -0.047183269     -0.38874149
           0.13          -0.038            0.09     -0.27894339      0.01817497    -0.040165363     -0.38876022
           0.13          -0.038           0.094      -0.2827583    0.0089766195    -0.028848295     -0.38889046
           0.13          -0.038           0.098     -0.22114405    -0.003237727     -0.01109048     -0.38917391
           0.13          -0.034          -0.098     -0.25136944   -0.0086270218    0.0080931121      -0.4108529
           0.13          -0.034          -0.094     -0.31381831    -0.025780931     0.026534563     -0.41379293
           0.13          -0.034           -0.09     -0.31408011    -0.021442088     0.049848418     -0.41645372
           0.13          -0.034          -0.086     -0.29942934    -0.012853039      0.06864234     -0.41765541
           0.13          -0.034          -0.082      -0.2841376   -0.0045054983     0.081750837     -0.41805401
           0.13          -0.034          -0.078     -0.26868699    0.0014069148     0.090255531     -0.41752314
           0.13          -0.034          -0.074     -0.25106136    0.0058904169     0.097970357     -0.41651139
           0.13          -0.034           -0.07     -0.22912874     0.012605031      0.10620397     -0.41592374
           0.13          -0.034          -0.066     -0.19942978     0.024822737      0.11115104     -0.41604046
           0.13          -0.034          -0.062     -0.15712534     0.042892635      0.10845453     -0.41640142
           0.13          -0.034          -0.058    -0.093995016     0.064290198     0.096218726     -0.41617058
           0.13          -0.034          -0.054    0.0011817559     0.084737497     0.075371043     -0.41442049
           0.13          -0.034           -0.05      0.14011695      0.09875106     0.050002602     -0.41062605
           0.13          -0.034          -0.046        0.333003      0.10146752     0.026060754      -0.4047603
           0.13          -0.034          -0.042      0.58629331     0.090857217    0.0094623783     -0.39726972
           0.13          -0.034          -0.038      0.90279234     0.069097036    0.0030856759     -0.38887408
           0.13          -0.034          -0.034       1.2856182     0.040426714    0.0084463238     -0.37947062
           0.13          -0.034           -0.03       1.7244376      0.01092146     0.031287689     -0.36592831
           0.13          -0.034          -0.026       2.1399266    0.0021056505     0.063757174     -0.35181458
           0.13          -0.034          -0.022       2.3794367    0.0089519596     0.071698849     -0.34929643
           0.13          -0.034          -0.018       2.4445088      0.01140965     0.064024346     -0.34650411
           0.13          -0.034          -0.014       2.4608078    0.0078986229     0.054132157     -0.34555122
           0.13          -0.034           -0.01       2.4797558    0.0040421622     0.048504237     -0.34366233
           0.13          -0.034          -0.006       2.5018766   -0.0035313713     0.038146883     -0.34479141
           0.13          -0.034          -0.002       2.4447446   -0.0093678044     0.032118107     -0.34471145
           0.13          -0.034           0.002       2.4306251    -0.012012211     0.012544292     -0.34648341
           0.13          -0.034           0.006       2.5042921      -0.0085543     0.010749302     -0.34959624
           0.13          -0.034            0.01       2.4873689   -0.0073725804    0.0028123919     -0.35141304
           0.13          -0.034           0.014       2.4680463   -0.0099567459  -2.9511223e-05     -0.35546813
           0.13          -0.034           0.018       2.4588896    -0.012658249   -0.0082671334      -0.3579942
           0.13          -0.034           0.022       2.4514024    -0.018767972    -0.014518827     -0.36162256
           0.13          -0.034           0.026       2.4011741    -0.029357881    -0.027606283     -0.36533967
           0.13          -0.034            0.03       2.1367428    -0.042808973    -0.033444735     -0.36726608
           0.13          -0.034           0.034       1.6148545    -0.047839584    -0.024865413     -0.38024361
           0.13          -0.034           0.038       1.1292614    -0.044817967    -0.034804312      -0.3889166
           0.13          -0.034           0.042      0.76253038    -0.050148598    -0.058031224     -0.39141238
           0.13          -0.034           0.046      0.49624949    -0.054024892    -0.077625293     -0.39400152
           0.13          -0.034            0.05      0.30940641    -0.052731623    -0.090259968     -0.39475599
           0.13          -0.034           0.054      0.17595351    -0.044752895    -0.092769286     -0.39438535
           0.13          -0.034           0.058     0.076032607    -0.032200467    -0.088536397     -0.39331163
           0.13          -0.034           0.062   -0.0023867403    -0.018034643    -0.081713345     -0.39224482
           0.13          -0.034           0.066    -0.062585396   -0.0055002215    -0.075061025     -0.39140341
           0.13          -0.034            0.07     -0.10863171    0.0037552539    -0.069801097       -0.390436
           0.13          -0.034           0.074     -0.14613596     0.009731295    -0.065281409     -0.38956182
           0.13          -0.034           0.078     -0.17861999     0.013263177    -0.060743635     -0.38893004
           0.13          -0.034           0.082     -0.20754486     0.014876561    -0.055717704     -0.38860138
           0.13          -0.034           0.086     -0.23305229     0.014262738     -0.04975181     -0.38864572
           0.13          -0.034            0.09     -0.25161657    0.0092990938     -0.04179919     -0.38902952
           0.13          -0.034           0.094      -0.2447074   -0.0022840072    -0.028608853      -0.3894753
           0.13          -0.034           0.098     -0.15837207   -0.0089699419   -0.0089616945     -0.38980244
           0.13           -0.03          -0.098     -0.25592295     -0.03159421     0.015764513     -0.42243042
           0.13           -0.03          -0.094     -0.27386922    -0.067170014     0.061573805     -0.42688791
           0.13           -0.03           -0.09     -0.23677462    -0.063731691     0.091904715     -0.42884696
           0.13           -0.03          -0.086     -0.20214918    -0.045481368     0.099850706     -0.42842454
           0.13           -0.03          -0.082     -0.18815978    -0.026562176     0.094412743     -0.42747776
           0.13           -0.03          -0.078     -0.18379174     -0.01507544     0.082690063       -0.425678
           0.13           -0.03          -0.074     -0.17596442    -0.010293515     0.079115581     -0.42392642
           0.13           -0.03           -0.07     -0.16106332   -0.0014752593     0.085184517      -0.4231772
           0.13           -0.03          -0.066     -0.13504843      0.01831759     0.089690557     -0.42299279
           0.13           -0.03          -0.062    -0.089902855     0.045484072     0.084785094     -0.42264919
           0.13           -0.03          -0.058    -0.015260285     0.073447636     0.069596434      -0.4212953
           0.13           -0.03          -0.054     0.099256714     0.095838601     0.047455524     -0.41812784
           0.13           -0.03           -0.05      0.26269357      0.10753836     0.023984281     -0.41279326
           0.13           -0.03          -0.046      0.48164513      0.10586157    0.0049326852     -0.40562356
           0.13           -0.03          -0.042       0.7607306     0.091827264   -0.0055532305     -0.39704919
           0.13           -0.03          -0.038       1.1055347     0.070007798   -0.0061110045     -0.38755809
           0.13           -0.03          -0.034       1.5294666     0.044986463    0.0039621485     -0.37804111
           0.13           -0.03           -0.03       2.0231203     0.025560733     0.039699058     -0.35948831
           0.13           -0.03          -0.026       2.3760259     0.021118572     0.067277966     -0.35133662
           0.13           -0.03          -0.022       2.4658299     0.018865948     0.066235269     -0.34774573
           0.13           -0.03          -0.018       2.4652875     0.017403204     0.059422315     -0.34367757
           0.13           -0.03          -0.014       2.4625687     0.012827598     0.051141992     -0.34163666
           0.13           -0.03           -0.01       2.4738256    0.0090327457     0.045888194     -0.33907428
           0.13           -0.03          -0.006       2.4921978    0.0040359742     0.036373351     -0.33914082
           0.13           -0.03          -0.002       2.4385226   0.00011949487     0.030513604     -0.33828734
           0.13           -0.03           0.002       2.4261279   -0.0029860438     0.011111305      -0.3396977
           0.13           -0.03           0.006       2.4941175   -0.0026983669    0.0077325556     -0.34272391
           0.13           -0.03            0.01       2.4792156   -0.0033990392  -0.00028202949      -0.3449922
           0.13           -0.03           0.014       2.4658628   -0.0056298387   -0.0036302382     -0.34902659
           0.13           -0.03           0.018       2.4651126   -0.0069092442    -0.010859314     -0.35208778
           0.13           -0.03           0.022       2.4755109   -0.0096695528    -0.017123102     -0.35640876
           0.13           -0.03           0.026       2.4778797    -0.014848414    -0.026910013     -0.36040023
           0.13           -0.03            0.03       2.3506977    -0.017259334    -0.033199098     -0.36511535
           0.13           -0.03           0.034        1.864673    -0.026156365    -0.019521698     -0.37575501
           0.13           -0.03           0.038       1.3206678    -0.033114864    -0.019048649      -0.3873366
           0.13           -0.03           0.042      0.93818262    -0.047415732    -0.044215368     -0.38855861
           0.13           -0.03           0.046      0.66262483    -0.060283105    -0.066084799      -0.3912178
           0.13           -0.03            0.05      0.45786706    -0.066410865    -0.082960932     -0.39198789
           0.13           -0.03           0.054      0.29886375    -0.063047797    -0.089023875     -0.39171636
           0.13           -0.03           0.058      0.17308464    -0.051140208    -0.086595312     -0.39080659
           0.13           -0.03           0.062     0.069915963    -0.034321871    -0.079793839     -0.38987794
           0.13           -0.03           0.066    -0.011572109    -0.017475381    -0.072944139     -0.38963583
           0.13           -0.03            0.07    -0.070250407   -0.0048913693    -0.067897861     -0.38942489
           0.13           -0.03           0.074     -0.11426699    0.0030519804    -0.064176902     -0.38888103
           0.13           -0.03           0.078      -0.1506065    0.0072578047     -0.06022693     -0.38847529
           0.13           -0.03           0.082     -0.18177257    0.0086559068    -0.055232427     -0.38843426
           0.13           -0.03           0.086     -0.20742228    0.0071006816    -0.048695063      -0.3889166
           0.13           -0.03            0.09      -0.2205169   8.5726243e-06    -0.039171234      -0.3897889
           0.13           -0.03           0.094     -0.19586093    -0.012122681    -0.022818416     -0.39044327
           0.13           -0.03           0.098      -0.0991221   -0.0079358966   -0.0041000229     -0.39060333
           0.13          -0.026          -0.098     -0.14440434    -0.083034542     0.037984083     -0.43610662
           0.13          -0.026          -0.094     -0.13270198     -0.11208495       0.1088201     -0.44287792
           0.13          -0.026           -0.09    -0.084056665    -0.084876944      0.10386529     -0.44120627
           0.13          -0.026          -0.086     -0.06125322    -0.047245769      0.06579149     -0.43694183
           0.13          -0.026          -0.082    -0.069766467    -0.020053455     0.039566639     -0.43405569
           0.13          -0.026          -0.078    -0.079256712    -0.019322759     0.026243299     -0.43189943
           0.13          -0.026          -0.074    -0.073199999    -0.029187709     0.033030755     -0.43059986
           0.13          -0.026           -0.07    -0.063840621    -0.020754698     0.047529235     -0.42975438
           0.13          -0.026          -0.066    -0.044386929    0.0085458095     0.056199217     -0.42895238
           0.13          -0.026          -0.062    0.0017105817     0.045691656     0.052901662     -0.42769653
           0.13          -0.026          -0.058     0.086957797     0.078837796     0.038766428     -0.42514095
           0.13          -0.026          -0.054      0.21965945      0.10099513     0.019334521     -0.42049457
           0.13          -0.026           -0.05      0.40437488      0.10894468   0.00098197701     -0.41377532
           0.13          -0.026          -0.046      0.64247614      0.10272322    -0.011589893     -0.40547882
           0.13          -0.026          -0.042      0.93518812     0.086189522     -0.01571753     -0.39590811
           0.13          -0.026          -0.038       1.2882177      0.06549037    -0.010806501     -0.38557173
           0.13          -0.026          -0.034       1.7277027     0.047421697    0.0054131591     -0.37516027
           0.13          -0.026           -0.03       2.2418371     0.038907879     0.050561254     -0.35460504
           0.13          -0.026          -0.026       2.4754528     0.029732755     0.066935549     -0.35016057
           0.13          -0.026          -0.022       2.4925148     0.024787398     0.060263048     -0.34458417
           0.13          -0.026          -0.018       2.4746898     0.021392802     0.054125879     -0.34015662
           0.13          -0.026          -0.014        2.465298     0.016515316     0.046784601     -0.33736306
           0.13          -0.026           -0.01       2.4719044     0.013366532     0.042055245      -0.3343223
           0.13          -0.026          -0.006       2.4874938     0.010467682     0.033189792     -0.33357493
           0.13          -0.026          -0.002       2.4334323    0.0081590859     0.028953547     -0.33220095
